asin,product_type,parent_asin,product_group,manufacturer,brand,model,color,size,is_eligible_for_super_saver_shipping,is_sns,time,price
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1599854400,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1599887640,53.49
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1599920400,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1602583440,53.49
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1602606240,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1602651120,53.49
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1602785040,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1603263360,53.49
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1603452960,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1603899600,53.49
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1604352960,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1604364840,53.49
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1604376480,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1604400000,53.49
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1604411400,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1604550000,53.49
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1604561160,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1604648160,53.49
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1604819520,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1604869680,53.49
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1605249720,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1605698160,53.49
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1605880320,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1606323000,53.49
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1606334280,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1606374960,53.49
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1606416840,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1606898520,53.49
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1607072280,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1607627880,53.49
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1607730000,55.84
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1607819760,54.11
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1607840280,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1608102240,54.95
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1608158400,53.69
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1608247560,57.12
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1608336600,54.67
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1608426360,57.67
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1608508680,55.42
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1608594600,56.75
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1608676320,54.77
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1608767760,56.96
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1608778920,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1608973920,58.25
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1608985200,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609138440,58.42
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609172040,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609195200,58.42
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609206480,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609233840,58.28
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609276320,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609312560,63.7
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609313760,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609321920,63.7
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609344600,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609653480,58.4
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609718400,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609755600,58.4
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609766760,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609778400,58.4
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609789680,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609865880,60.03
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609886160,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609894800,63.76
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1609979520,58.91
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610059200,63.09
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610068080,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610071440,63.09
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610081520,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610088000,63.09
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610124600,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610293080,58.38
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610302080,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610324040,60.66
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610328000,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610529840,63.55
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610561400,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610573520,63.55
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610577840,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610589360,61.77
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610600160,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610680320,63.19
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610688480,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610792640,61.73
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610803800,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610887080,58.89
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610932440,63.55
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1610997600,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611033480,59.1
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611084120,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611228720,62.09
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611249120,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611260880,62.09
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611272040,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611276000,60.04
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611286080,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611343560,60.04
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611354840,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611437520,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611454560,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611462240,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611507720,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611546720,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611600240,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611718560,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611747720,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611788400,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1611805440,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1612080840,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1612092120,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1612122000,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1612133280,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1612273440,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1612279560,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1612580640,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1612659120,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1612800960,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1612842240,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1612879200,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1612890360,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1612946400,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1612993560,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1613108640,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1613142720,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1613210640,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1613235480,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1613499120,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1613529960,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1613573160,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1613579520,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1613628000,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1613630640,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1613763840,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1613777280,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1613974320,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1614011040,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1614058800,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1614092640,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1614252600,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1614279360,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1614516720,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1614525360,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1615038600,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1615040640,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1617663360,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1617688920,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1617750000,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1617776040,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1617886560,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1617900000,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1619245560,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1619255280,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1619564880,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1619583360,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1619764440,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1622960400,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1623405840,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1623570360,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1623831600,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1624112880,-0.01
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1624438560,57.99
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1627270440,56.54
B01LR5SIRI,0,B09Q3YJW2P,Sports,Amazon Basics,Amazon Basics,DB1001,Light Green,"20-Pound, Set of 2",TRUE,FALSE,1627344000,57.95
